report_date,assigned_unid,fund_name,initial_investment_date,commitment,contributions,unfunded_commitment,current_market_value,distributions,total_value,tvpi,net_benefit,irr,strategy
"2015-06-30 00:00:00",0OhJnjbEk9uP0J2Ar3pz,"Endeavour Capital Fund VI, L.P.","2011-12-01 00:00:00",95000000,69007032,25992968,82083448,3140457,85223905,1.2,16216873,0.1133,"Corporate Finance/Buyout - Small"
"2015-03-31 00:00:00",0OhJnjbEk9uP0J2Ar3pz,"Endeavour Capital Fund VI, L.P.","2011-12-01 00:00:00",95000000,66553539,28446461,81027532,1636741,82664273,1.2,16110734,0.1283,"Corporate Finance/Buyout - Small"
"2014-12-31 00:00:00",0OhJnjbEk9uP0J2Ar3pz,"Endeavour Capital Fund VI, L.P.","2011-12-01 00:00:00",95000000,66553539,28446461,81078327,1636741,82715068,1.2,16161529,0.1492,"Corporate Finance/Buyout - Small"
"2014-09-30 00:00:00",0OhJnjbEk9uP0J2Ar3pz,"Endeavour Capital Fund VI, L.P.","2011-12-01 00:00:00",95000000,58995404,36004596,61550063,1636741,63186804,1.1,4191400,0.0489,"Corporate Finance/Buyout - Small"
"2014-06-30 00:00:00",0OhJnjbEk9uP0J2Ar3pz,"Endeavour Capital Fund VI, L.P.","2011-12-01 00:00:00",95000000,56180573,38819427,58781851,1636741,60418592,1.1,4238019,0.0596,"Corporate Finance/Buyout - Small"
"2014-03-31 00:00:00",0OhJnjbEk9uP0J2Ar3pz,"Endeavour Capital Fund VI, L.P.","2011-12-01 00:00:00",95000000,47662688,47337312,51056730,511038,51567768,1.1,3905080,0.0679,"Corporate Finance/Buyout - Small"
"2013-12-31 00:00:00",0OhJnjbEk9uP0J2Ar3pz,"Endeavour Capital Fund VI, L.P.","2011-12-01 00:00:00",95000000,34577755,60422245,37972703,511038,38483741,1.1,3905986,0.0827,"Corporate Finance/Buyout - Small"
"2013-09-30 00:00:00",0OhJnjbEk9uP0J2Ar3pz,"Endeavour Capital Fund VI, L.P.","2011-12-01 00:00:00",95000000,34577755,60422245,32091086,511038,32602124,0.9,-1975631,-0.0527,"Corporate Finance/Buyout - Small"
"2013-06-30 00:00:00",0OhJnjbEk9uP0J2Ar3pz,"Endeavour Capital Fund VI, L.P.","2011-12-01 00:00:00",95000000,34577755,60422245,32119371,511038,32630409,0.9,-1947346,-0.0669,"Corporate Finance/Buyout - Small"
"2013-03-31 00:00:00",0OhJnjbEk9uP0J2Ar3pz,"Endeavour Capital Fund VI, L.P.","2011-12-01 00:00:00",95000000,34577755,60422245,32426185,0,32426185,0.9,-2151570,-0.1036,"Corporate Finance/Buyout - Small"
"2012-12-31 00:00:00",0OhJnjbEk9uP0J2Ar3pz,"Endeavour Capital Fund VI, L.P.","2011-12-01 00:00:00",95000000,24693527,70306473,22768981,0,22768981,0.9,-1924546,-0.1438,"Corporate Finance/Buyout - Small"
"2012-09-30 00:00:00",0OhJnjbEk9uP0J2Ar3pz,"Endeavour Capital Fund VI, L.P.","2011-12-01 00:00:00",95000000,18122912,76877088,17112230,0,17112230,0.9,1010682,-0.1126,"Corporate Finance/Buyout - Small"
"2012-06-30 00:00:00",0OhJnjbEk9uP0J2Ar3pz,"Endeavour Capital Fund VI, L.P.","2011-12-01 00:00:00",95000000,11610447,83389553,10915682,0,10915682,0.9,-694765,-0.096,"Corporate Finance/Buyout - Small"
"2012-03-31 00:00:00",0OhJnjbEk9uP0J2Ar3pz,"Endeavour Capital Fund VI, L.P.","2011-12-01 00:00:00",95000000,6122050,88877950,5655565,0,5655565,0.9,-466485,-0.079,"Corporate Finance/Buyout - Small"
"2011-12-31 00:00:00",0OhJnjbEk9uP0J2Ar3pz,"Endeavour Capital Fund VI, L.P.","2011-12-01 00:00:00",95000000,5631688,89368312,5343891,0,5343891,0.9,-287797,-0.0511,"Corporate Finance/Buyout - Small"
"2021-06-30 00:00:00",0rfggss424g7c1rbhxux,"Affinity Asia Pacific Fund IV, L.P.","2013-03-22 00:00:00",300000000,305447065,45366180,183100817,279440419,462541236,1.5,157094171,0.1521,"Corporate Finance/Buyout - Mid"
"2021-03-31 00:00:00",0rfggss424g7c1rbhxux,"Affinity Asia Pacific Fund IV, L.P.","2013-03-22 00:00:00",300000000,305447065,45366180,169974258,279440419,449414677,1.5,143967612,0.1474,"Corporate Finance/Buyout - Mid"
"2020-12-31 00:00:00",0rfggss424g7c1rbhxux,"Affinity Asia Pacific Fund IV, L.P.","2013-03-22 00:00:00",300000000,304143594,46669651,168500532,267616471,436117003,1.4,131973408,0.1425,"Corporate Finance/Buyout - Mid"
"2020-09-30 00:00:00",0rfggss424g7c1rbhxux,"Affinity Asia Pacific Fund IV, L.P.","2013-03-22 00:00:00",300000000,304143594,46669651,162507176,267616471,430123647,1.4,125980052,0.1422,"Corporate Finance/Buyout - Mid"
"2020-06-30 00:00:00",0rfggss424g7c1rbhxux,"Affinity Asia Pacific Fund IV, L.P.","2013-03-22 00:00:00",300000000,301180831,49632414,150479512,266790295,417269807,1.4,116088976,0.1381,"Corporate Finance/Buyout - Mid"
"2020-03-31 00:00:00",0rfggss424g7c1rbhxux,"Affinity Asia Pacific Fund IV, L.P.","2013-03-22 00:00:00",300000000,301180831,49632414,134134859,266790295,400925154,1.3,99744323,0.1268,"Corporate Finance/Buyout - Mid"
"2019-12-31 00:00:00",0rfggss424g7c1rbhxux,"Affinity Asia Pacific Fund IV, L.P.","2013-03-22 00:00:00",300000000,299385474,50177488,178729393,259168528,437897921,1.5,138512447,0.1689,"Corporate Finance/Buyout - Mid"
"2019-09-30 00:00:00",0rfggss424g7c1rbhxux,"Affinity Asia Pacific Fund IV, L.P.","2013-03-22 00:00:00",300000000,295457551,51261500,252802485,160471180,413273665,1.4,117816114,0.1577,"Corporate Finance/Buyout - Mid"
"2019-06-30 00:00:00",0rfggss424g7c1rbhxux,"Affinity Asia Pacific Fund IV, L.P.","2013-03-22 00:00:00",300000000,295457551,51261500,254727489,160471180,415198669,1.4,119741118,0.1702,"Corporate Finance/Buyout - Mid"
"2019-03-31 00:00:00",0rfggss424g7c1rbhxux,"Affinity Asia Pacific Fund IV, L.P.","2013-03-22 00:00:00",300000000,290500323,48884856,278192961,116434453,394627414,1.4,104127091,0.1642,"Corporate Finance/Buyout - Mid"
"2018-12-31 00:00:00",0rfggss424g7c1rbhxux,"Affinity Asia Pacific Fund IV, L.P.","2013-03-22 00:00:00",300000000,290500323,48884856,275132342,116434453,391566795,1.3,101066472,0.174,"Corporate Finance/Buyout - Mid"
"2018-09-30 00:00:00",0rfggss424g7c1rbhxux,"Affinity Asia Pacific Fund IV, L.P.","2013-03-22 00:00:00",300000000,245231980,94153199,243248205,96811957,340060162,1.4,94828182,0.1798,"Corporate Finance/Buyout - Mid"
"2018-06-30 00:00:00",0rfggss424g7c1rbhxux,"Affinity Asia Pacific Fund IV, L.P.","2013-03-22 00:00:00",300000000,242045042,97340137,252895637,95245902,348141539,1.4,106096497,0.2143,"Corporate Finance/Buyout - Mid"
"2018-03-31 00:00:00",0rfggss424g7c1rbhxux,"Affinity Asia Pacific Fund IV, L.P.","2013-03-22 00:00:00",300000000,235433686,103951493,265345602,93918073,359263675,1.5,123829989,0.2641,"Corporate Finance/Buyout - Mid"
"2017-12-31 00:00:00",0rfggss424g7c1rbhxux,"Affinity Asia Pacific Fund IV, L.P.","2013-03-22 00:00:00",300000000,215588301,123796878,261486224,93918073,355404297,1.6,139815996,0.3163,"Corporate Finance/Buyout - Mid"
"2017-09-30 00:00:00",0rfggss424g7c1rbhxux,"Affinity Asia Pacific Fund IV, L.P.","2013-03-22 00:00:00",300000000,176369921,163015258,215683537,78575075,294258612,1.7,117888691,0.3057,"Corporate Finance/Buyout - Mid"
"2017-06-30 00:00:00",0rfggss424g7c1rbhxux,"Affinity Asia Pacific Fund IV, L.P.","2013-03-22 00:00:00",300000000,173085983,166299196,192461308,76850711,269312019,1.6,96226036,0.2883,"Corporate Finance/Buyout - Mid"
"2017-03-31 00:00:00",0rfggss424g7c1rbhxux,"Affinity Asia Pacific Fund IV, L.P.","2013-03-22 00:00:00",300000000,173330249,166054930,172122520,75875502,247998022,1.4,74667773,0.2612,"Corporate Finance/Buyout - Mid"
"2016-12-31 00:00:00",0rfggss424g7c1rbhxux,"Affinity Asia Pacific Fund IV, L.P.","2013-03-22 00:00:00",300000000,160251781,179133398,141431260,75205005,216636265,1.4,56384484,0.2308,"Corporate Finance/Buyout - Mid"
"2016-09-30 00:00:00",0rfggss424g7c1rbhxux,"Affinity Asia Pacific Fund IV, L.P.","2013-03-22 00:00:00",300000000,160251781,179133398,140114517,75205005,215319522,1.3,55067741,0.2543,"Corporate Finance/Buyout - Mid"
"2016-06-30 00:00:00",0rfggss424g7c1rbhxux,"Affinity Asia Pacific Fund IV, L.P.","2013-03-22 00:00:00",300000000,142858484,196526695,121974427,73674844,195649271,1.4,52790787,0.277,"Corporate Finance/Buyout - Mid"
"2016-03-31 00:00:00",0rfggss424g7c1rbhxux,"Affinity Asia Pacific Fund IV, L.P.","2013-03-22 00:00:00",300000000,123367946,201320462,108479984,58978073,167458057,1.4,44090111,0.2693,"Corporate Finance/Buyout - Mid"
"2015-12-31 00:00:00",0rfggss424g7c1rbhxux,"Affinity Asia Pacific Fund IV, L.P.","2013-03-22 00:00:00",300000000,120628473,204059936,148067116,28130924,176198040,1.5,55569568,0.3941,"Corporate Finance/Buyout - Mid"
"2015-09-30 00:00:00",0rfggss424g7c1rbhxux,"Affinity Asia Pacific Fund IV, L.P.","2013-03-22 00:00:00",300000000,120628473,204059936,136998490,28130924,165129414,1.4,44500942,0.4008,"Corporate Finance/Buyout - Mid"
"2015-06-30 00:00:00",0rfggss424g7c1rbhxux,"Affinity Asia Pacific Fund IV, L.P.","2013-03-22 00:00:00",300000000,94212517,230475891,120299455,27636015,147935470,1.6,53722953,0.6055,"Corporate Finance/Buyout - Mid"
"2015-03-31 00:00:00",0rfggss424g7c1rbhxux,"Affinity Asia Pacific Fund IV, L.P.","2013-03-22 00:00:00",300000000,80600902,239570695,74084162,23119203,97203365,1.2,16602463,0.2586,"Corporate Finance/Buyout - Mid"
"2014-12-31 00:00:00",0rfggss424g7c1rbhxux,"Affinity Asia Pacific Fund IV, L.P.","2013-03-22 00:00:00",300000000,77861428,233571461,83285159,11707413,94992572,1.2,17131144,0.3603,"Corporate Finance/Buyout - Mid"
"2014-09-30 00:00:00",0rfggss424g7c1rbhxux,"Affinity Asia Pacific Fund IV, L.P.","2013-03-22 00:00:00",300000000,48195885,263237004,50387308,11707413,62094721,1.3,13898836,0.4431,"Corporate Finance/Buyout - Mid"
"2014-06-30 00:00:00",0rfggss424g7c1rbhxux,"Affinity Asia Pacific Fund IV, L.P.","2013-03-22 00:00:00",300000000,32778164,278654725,28523037,11707413,40230450,1.2,7452286,0.3214,"Corporate Finance/Buyout - Mid"
"2014-03-31 00:00:00",0rfggss424g7c1rbhxux,"Affinity Asia Pacific Fund IV, L.P.","2013-03-22 00:00:00",300000000,32778164,278654725,18356389,11707413,30063802,0.9,-2714362,-0.1468,"Corporate Finance/Buyout - Mid"
"2013-12-31 00:00:00",0rfggss424g7c1rbhxux,"Affinity Asia Pacific Fund IV, L.P.","2013-03-22 00:00:00",300000000,38463892,272625752,19631243,11089644,30720887,0.8,-7743005,-0.4407,"Corporate Finance/Buyout - Mid"
"2021-06-30 00:00:00",0ri4vpbc8xitqiw9a7b8,"Insight Venture Partners VIII, L.P.","2013-07-10 00:00:00",150000000,158867069,3071261,162357043,320712026,483069069,3,324201999,0.2243,"Growth Equity"
"2021-03-31 00:00:00",0ri4vpbc8xitqiw9a7b8,"Insight Venture Partners VIII, L.P.","2013-07-10 00:00:00",150000000,158867069,2485167,154195102,307295640,461490742,2.9,302623673,0.2194,"Growth Equity"
"2020-12-31 00:00:00",0ri4vpbc8xitqiw9a7b8,"Insight Venture Partners VIII, L.P.","2013-07-10 00:00:00",150000000,158867069,2485167,168153380,284903013,453056393,2.9,294189324,0.2191,"Growth Equity"
"2020-09-30 00:00:00",0ri4vpbc8xitqiw9a7b8,"Insight Venture Partners VIII, L.P.","2013-07-10 00:00:00",150000000,157153905,4198331,191104162,226156685,417260847,2.7,260106942,0.2081,"Growth Equity"
"2020-06-30 00:00:00",0ri4vpbc8xitqiw9a7b8,"Insight Venture Partners VIII, L.P.","2013-07-10 00:00:00",150000000,157153905,4198331,182869407,217675842,400545249,2.5,243391344,0.2043,"Growth Equity"
"2020-03-31 00:00:00",0ri4vpbc8xitqiw9a7b8,"Insight Venture Partners VIII, L.P.","2013-07-10 00:00:00",150000000,156750000,4198331,155268556,205288235,360556791,2.3,203806791,0.187,"Growth Equity"
"2019-12-31 00:00:00",0ri4vpbc8xitqiw9a7b8,"Insight Venture Partners VIII, L.P.","2013-07-10 00:00:00",150000000,156750000,4198331,151252014,201045358,352297372,2.2,195547372,0.1859,"Growth Equity"
"2019-09-30 00:00:00",0ri4vpbc8xitqiw9a7b8,"Insight Venture Partners VIII, L.P.","2013-07-10 00:00:00",150000000,156750000,4512673,118111029,201045358,319156387,2,162406387,0.1674,"Growth Equity"
"2019-06-30 00:00:00",0ri4vpbc8xitqiw9a7b8,"Insight Venture Partners VIII, L.P.","2013-07-10 00:00:00",150000000,156750000,5386103,149983215,162418589,312401803,2,155651803,0.1666,"Growth Equity"
"2019-03-31 00:00:00",0ri4vpbc8xitqiw9a7b8,"Insight Venture Partners VIII, L.P.","2013-07-10 00:00:00",150000000,156750000,5386103,204458464,99680544,304139008,1.9,147389008,0.1652,"Growth Equity"
"2018-12-31 00:00:00",0ri4vpbc8xitqiw9a7b8,"Insight Venture Partners VIII, L.P.","2013-07-10 00:00:00",150000000,156750000,4562051,218108496,68480567,286589062,1.8,129839062,0.1566,"Growth Equity"
"2018-09-30 00:00:00",0ri4vpbc8xitqiw9a7b8,"Insight Venture Partners VIII, L.P.","2013-07-10 00:00:00",150000000,156750000,4562051,218357935,68480567,286838502,1.8,130088502,0.1646,"Growth Equity"
"2018-06-30 00:00:00",0ri4vpbc8xitqiw9a7b8,"Insight Venture Partners VIII, L.P.","2013-07-10 00:00:00",150000000,156750000,3106676,224920328,44952829,269873158,1.7,113123158,0.1557,"Growth Equity"
"2018-03-31 00:00:00",0ri4vpbc8xitqiw9a7b8,"Insight Venture Partners VIII, L.P.","2013-07-10 00:00:00",150000000,150000000,9856676,203963925,44952829,248916755,1.7,98916755,0.148,"Growth Equity"
"2017-12-31 00:00:00",0ri4vpbc8xitqiw9a7b8,"Insight Venture Partners VIII, L.P.","2013-07-10 00:00:00",150000000,150000000,9856676,187165313,44952829,232118143,1.5,82118143,0.1344,"Growth Equity"
"2017-09-30 00:00:00",0ri4vpbc8xitqiw9a7b8,"Insight Venture Partners VIII, L.P.","2013-07-10 00:00:00",150000000,150000000,9856676,181362096,44952829,226314926,1.5,76314926,0.1345,"Growth Equity"
"2017-06-30 00:00:00",0ri4vpbc8xitqiw9a7b8,"Insight Venture Partners VIII, L.P.","2013-07-10 00:00:00",150000000,150000000,5474448,189916348,20094402,210010750,1.4,60010750,0.1176,"Growth Equity"
"2017-03-31 00:00:00",0ri4vpbc8xitqiw9a7b8,"Insight Venture Partners VIII, L.P.","2013-07-10 00:00:00",150000000,150000000,5474448,181178718,20094402,201273120,1.3,51273120,0.1108,"Growth Equity"
"2016-12-31 00:00:00",0ri4vpbc8xitqiw9a7b8,"Insight Venture Partners VIII, L.P.","2013-07-10 00:00:00",150000000,150000000,5474448,183234035,10349229,193583264,1.3,43583264,0.1043,"Growth Equity"
"2016-09-30 00:00:00",0ri4vpbc8xitqiw9a7b8,"Insight Venture Partners VIII, L.P.","2013-07-10 00:00:00",150000000,147300000,8174448,184446895,10349229,194796124,1.3,47496124,0.1248,"Growth Equity"
"2016-06-30 00:00:00",0ri4vpbc8xitqiw9a7b8,"Insight Venture Partners VIII, L.P.","2013-07-10 00:00:00",150000000,147300000,6189374,176753754,4952885,181706639,1.2,34406639,0.1035,"Growth Equity"
"2016-03-31 00:00:00",0ri4vpbc8xitqiw9a7b8,"Insight Venture Partners VIII, L.P.","2013-07-10 00:00:00",150000000,143100000,7954378,174926260,1868255,176794514,1.2,33694514,0.1151,"Growth Equity"
"2015-12-31 00:00:00",0ri4vpbc8xitqiw9a7b8,"Insight Venture Partners VIII, L.P.","2013-07-10 00:00:00",150000000,143100000,7954378,178042229,1868255,179910484,1.3,36810484,0.1444,"Growth Equity"
"2015-09-30 00:00:00",0ri4vpbc8xitqiw9a7b8,"Insight Venture Partners VIII, L.P.","2013-07-10 00:00:00",150000000,143100000,7954378,181195824,1868255,183064079,1.3,39964079,0.1847,"Growth Equity"
"2015-06-30 00:00:00",0ri4vpbc8xitqiw9a7b8,"Insight Venture Partners VIII, L.P.","2013-07-10 00:00:00",150000000,135150000,15904378,159136061,1868255,161004316,1.2,25854316,0.1476,"Growth Equity"
"2015-03-31 00:00:00",0ri4vpbc8xitqiw9a7b8,"Insight Venture Partners VIII, L.P.","2013-07-10 00:00:00",150000000,130650000,19350000,146866228,0,146866228,1.1,16216228,0.1171,"Growth Equity"
"2014-12-31 00:00:00",0ri4vpbc8xitqiw9a7b8,"Insight Venture Partners VIII, L.P.","2013-07-10 00:00:00",150000000,127650000,22350000,134448360,0,134448360,1.1,6798360,0.0648,"Growth Equity"
"2014-09-30 00:00:00",0ri4vpbc8xitqiw9a7b8,"Insight Venture Partners VIII, L.P.","2013-07-10 00:00:00",150000000,119550000,30450000,120967193,0,120967193,1,1417193,0.0193,"Growth Equity"
"2014-06-30 00:00:00",0ri4vpbc8xitqiw9a7b8,"Insight Venture Partners VIII, L.P.","2013-07-10 00:00:00",150000000,100950000,49050000,98995957,0,98995957,1,-1954043,-0.0414,"Growth Equity"
"2014-03-31 00:00:00",0ri4vpbc8xitqiw9a7b8,"Insight Venture Partners VIII, L.P.","2013-07-10 00:00:00",150000000,64350000,85650000,60407275,0,60407275,0.9,-3942725,-0.1131,"Growth Equity"
